DILIST_ID,CompoundName,DILIstClassification ,RoutsofAdministration ,smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea;
135,Ticlopidine,1,Oral,CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1,11.779328546233309,11.779328546233309,0.049172335600906614,-0.3353878495842777,0.776550261358108,12.11111111111111,244.294,228.16599999999994,244.121177752,94,0,0.3561219402575009,-0.46127359811923635,0.46127359811923635,0.3561219402575009,1.3888888888888888,2.111111111111111,2.7777777777777777,16.53293265157632,10.092204428922031,2.169948247538484,-2.1568001026956347,2.1912479717125404,-2.149259017151372,5.869230234275369,0.05124058878133233,2.882074967365051,2.291432767601567,519.6000784462864,12.957819157813608,10.536832706631198,10.536832706631198,8.736382105218446,5.975816703886056,5.975816703886056,3.9932784487006137,3.9932784487006137,2.8498624796973995,2.8498624796973995,1.8685602741451808,1.8685602741451808,-2.0999999999999996,19286.845681606923,12.35936766919926,5.489653133998208,2.4225751720237536,106.22705511565083,9.303962601591405,5.693927994848461,0.0,0.0,0.0,5.969305287951849,0.0,9.77851570501903,0.0,0.0,30.33183534230805,19.410925891078243,0.0,25.1728864400385,9.53140013787187,5.969305287951849,0.0,9.551078168738563,0.0,19.88931522852921,6.606881964512918,54.11337847523112,0.0,0.0,0.0,0.0,0.0,0.0,22.12726542120333,4.736862953800049,0.0,35.94123189914649,42.85599898868567,0.0,0.0,0.0,44.12,0.0,4.794537184071822,0.0,12.011146117099809,12.300809959361379,5.563451491696996,6.196843571613076,13.251057274455166,41.822672189790026,4.9839785209472085,4.736862953800049,6.8399050453514745,0.0,15.813492850844042,0.0,1.6057884542705974,-0.3353878495842777,10.030510519022425,3.195787037037037,4.183237276392038,0.0,0.2857142857142857,18,0,4,0,0,0,0,1,1,2,1,0,4,0,4,1,4,0,0,0,0,0,3.7693689699697694,2,2.669100000000001,68.43850000000003,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
136,Diazepam,0,Oral,CN(CC1=CC2=C(NC(C)=NC2=O)C=C1)C1=CC=C(S1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,12.434748516097375,12.434748516097375,0.2043470826113445,-1.2875253285491828,0.3796834810105909,11.8125,458.4960000000002,436.3200000000002,458.12600542399986,168,0,0.32572161370070435,-0.4812292557834552,0.4812292557834552,0.32572161370070435,1.21875,1.96875,2.65625,32.13357145705786,10.12556435666852,2.2242044579215463,-2.1718095314995876,2.266160939778323,-2.4035109478307364,7.174997110819603,-0.14008635048345097,3.2130351457324107,1.6958501823381804,1234.498076726982,23.413484604514082,17.415517793016544,18.23201437394427,15.133938048533212,9.697643036733862,10.514139617661586,7.297947376789928,8.360174373879877,4.761079149282645,5.959365138845496,3.172307625617729,4.041798079429366,-3.7300000000000004,11623678.36441575,22.944111391922647,9.602542534621193,5.491508086574948,186.07855187754868,25.413731645485427,11.866245327147887,0.0,0.0,11.466446624403513,11.938610575903699,14.383611552215466,4.794537184071822,4.9839785209472085,11.336785877934737,6.06636706846161,43.173478588160066,20.013250011515773,20.781154102470225,24.596666341896878,45.086583091958865,0.0,15.284745645900749,0.0,32.351977680603184,11.947581713527669,56.9506426048301,0.0,0.0,15.775965229908817,5.001081976687867,0.0,11.336785877934737,51.116314948656175,16.133830774056218,6.923737199690624,33.90118361332206,35.126372526379875,0.0,10.902924932081056,0.0,152.69,23.887631134403165,24.284676131127995,0.0,18.400910140904028,28.14923302969486,10.564533468384862,11.336785877934737,25.122838405075452,24.080315850450887,15.284745645900749,5.106527394840706,0.0,1.1795414555348716,55.737934232151545,21.57030367418548,1.2932869057462522,-2.451312798384926,7.540582849713093,-0.5660974008941384,2.19352714683465,1.8355672684465072,0.2857142857142857,32,4,10,0,0,0,1,1,2,3,1,0,7,4,11,2,9,0,0,0,0,0,6.885056423750746,3,1.97722,119.28650000000007,2,0,0,0,0,2,1,0,2,2,3,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0;
137,Clomiphene,1,Oral,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,10.440693027210884,10.440693027210884,0.15972222222222232,-0.5943924792139081,0.7033474919154648,42.57142857142857,285.34299999999996,266.191,285.136493468,110,0,0.1652428909596224,-0.5042466595879944,0.5042466595879944,0.1652428909596224,1.3333333333333333,2.1904761904761907,3.0476190476190474,16.51685310209996,9.53113651260578,2.636111461135515,-2.5601210424889005,2.6171328944129075,-2.6431440356017646,5.612054247185552,-0.04529371357624117,2.827160578068894,1.8445254467475665,670.2442212037415,14.353006672199017,11.99001157404039,11.99001157404039,10.125864216121359,7.713327954418206,7.713327954418206,6.930110293573663,6.930110293573663,6.149738248658424,6.149738248658424,5.238415570709249,5.238415570709249,-1.52,132503.36197293294,12.066927436884919,3.6226846881803887,1.2071641349925186,123.19468513566075,19.84982747433194,12.207932775496605,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.218407282129373,38.06389019460039,22.93818883640313,0.0,14.94991774348146,0.0,0.0,4.899909730850478,5.917906046161393,36.50640731989336,13.592428388589765,35.411677333984976,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,46.955166513766216,11.83581209232279,5.917906046161393,17.547724606320003,24.284774350590983,0.0,0.0,0.0,52.93000000000001,6.103966387748303,10.213054789681411,0.0,17.26846869042899,17.70925870859326,19.386399651764595,11.126902983393991,6.06636706846161,12.142387175295491,18.02360182036155,4.736862953800049,6.087093726379441,0.0,2.4333413643235073,20.648517731166542,2.2901388888888894,1.1891723356009074,4.225751606198035,5.177912887377174,1.0100425170068026,2.188028943058705,0.5294117647058824,21,2,4,2,2,4,0,1,0,1,5,2,4,2,4,2,0,0,1,1,1,0,2.081651107570801,5,1.1981,77.57660000000003,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
138,Isotretinoin,1,Oral,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,12.69273478835979,12.69273478835979,0.04565381708238769,0.04565381708238769,0.891012713024742,19.476190476190474,288.43500000000006,260.21099999999996,288.22016351599996,116,0,0.2412445175266546,-0.32423494936901764,0.32423494936901764,0.2412445175266546,1.2857142857142858,2.0,2.6666666666666665,16.151220403484203,9.999267213554528,2.28034117806626,-2.3440921249794626,2.228077099288143,-2.470556617424073,5.957482551450273,-0.12202125960671643,2.4887575491955323,2.065054948314816,463.856712264959,15.242276208189782,13.61461043102816,13.61461043102816,10.1302289553358,8.242825709114285,8.242825709114285,6.157161444194027,6.157161444194027,4.444516845696183,4.444516845696183,3.134886313422913,3.134886313422913,-1.35,57281.24375228437,16.02802883290633,7.599376898652427,4.068068371596222,128.27609529258223,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,9.694446914922299,0.0,0.0,0.0,37.964481650927475,57.326355063378415,5.687386274683562,6.041840829147961,4.794537184071822,11.594566004035068,0.0,4.899909730850478,0.0,58.91716054284987,18.406301415831482,29.32600418877882,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,29.938443101175096,4.794537184071822,13.847474399381248,50.15474829771466,18.19910120538483,0.0,0.0,0.0,32.34,0.0,4.794537184071822,0.0,11.949020558499466,0.0,42.74544531575472,19.26246486877803,0.0,6.06636706846161,43.120644070851895,0.0,0.0,0.0,15.06370701058201,3.1740077003023432,3.265787273242631,0.1696324640967497,6.189656214146202,5.721966308319573,8.41524302931049,0.0,0.6111111111111112,21,1,3,0,1,1,1,1,0,1,1,0,2,1,3,1,5,0,1,1,0,1,5.800144383034446,2,3.8965400000000026,88.66570000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;
139,Oxymetholone,1,Oral,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=C(Cl)C=CC=C1F)C(O)=O,14.353488149225745,14.353488149225745,0.03676692281851013,-1.0976976952297461,0.6840735128490479,24.366666666666667,453.87900000000013,436.74300000000017,453.056147544,158,0,0.32739938471432256,-0.479672802365529,0.479672802365529,0.32739938471432256,1.4,2.1,2.7333333333333334,35.495692510236864,9.954295858324016,2.6382967141736464,-2.430835478339538,2.5046594214470477,-2.702132816889321,8.013157607457753,-0.159394727604423,3.144298249906367,1.6227197444307273,1067.867331002618,21.95530096777097,16.1029127999754,17.67533832692158,14.041418442762513,8.986130625712594,10.243747909976717,7.608304417636976,9.786389683750137,5.2508816965941465,7.137382685615981,3.893053608230826,5.770961524721359,-2.5899999999999994,4159133.0872566467,20.673451885937673,6.9847042791644505,2.9690817651239376,179.27199727457312,19.846320666670863,40.292402217730455,0.0,5.907179729351506,5.907179729351506,5.969305287951849,9.589074368143644,9.184952231746642,0.0,11.761884949391115,22.82397021581957,32.903945735995094,4.74702245321756,10.586084805438322,28.40364893170434,41.14648958627849,0.0,15.373361591982253,0.0,42.97578852355409,0.0,40.36265427074349,0.0,11.257379486545457,5.316788604006331,4.39041504767482,0.0,23.36282483962363,55.151342053953705,9.589074368143644,12.740958040736519,29.965710494024506,22.72219614235818,5.022633313741326,11.257379486545457,0.0,112.74000000000001,45.80546251218298,23.880553994730988,0.0,27.60371171085822,0.0,0.0,41.78463308531705,13.847474399381248,0.0,10.473451861131776,16.124034827205865,18.730926127363126,7.398451812299017,38.483761686520104,15.438149150770673,-0.1852937318496921,-2.807821329047538,2.168338384307865,0.0,4.967932344080882,0.0,0.3684210526315789,30,2,8,0,2,2,2,1,1,2,3,0,6,2,11,3,4,0,2,2,0,0,4.813264928426975,4,2.6878200000000003,106.62600000000003,1,0,0,0,0,1,0,0,1,1,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0;
140,Etodolac,1,Oral,NC[C@H]1CC[C@@H](CC1)C(O)=O,10.518101379440665,10.518101379440665,0.0992592592592596,-0.6384523809523805,0.6238523859342107,31.727272727272727,157.213,142.09299999999996,157.11027872,64,0,0.3059875234034773,-0.481026459786377,0.481026459786377,0.3059875234034773,1.3636363636363635,1.9090909090909092,2.272727272727273,16.366476502666792,9.820824814047967,2.241405002282415,-2.2396052707731373,2.273199863992603,-2.24832170406263,5.694763120052173,-0.14257068101680156,2.0456060352867365,2.297820229194632,139.0274844075218,8.267584713501616,6.623046599465436,6.623046599465436,5.236382105218448,4.165895820359902,4.165895820359902,3.291589295606748,3.291589295606748,2.5293275251547915,2.5293275251547915,1.6451014179148813,1.6451014179148813,-0.5700000000000001,335.4793897870248,8.525877277085332,3.715479048307071,2.1865402089758734,66.58366122432906,10.84019487200289,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,38.14594894377801,0.0,5.917906046161393,9.901064578912528,5.969305287951849,0.0,0.0,17.56947956948497,25.683286491704038,6.544756405912575,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.62058908870513,4.794537184071822,11.835812092322787,25.683286491704038,0.0,0.0,0.0,0.0,63.32,5.969305287951849,4.794537184071822,0.0,5.917906046161393,12.462662452073968,25.683286491704038,0.0,0.0,0.0,0.0,10.84019487200289,0.0,0.0,10.518101379440665,8.665957105064248,5.477364417989419,-0.16308201058201077,0.0,3.6203703703703702,0.7146220710506426,0.0,0.875,11,3,3,1,0,1,0,0,0,0,0,0,2,2,3,0,2,1,0,1,0,0,2.8797925810407174,1,0.8361000000000001,42.13820000000001,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
141,Glipizide,1,Oral,[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,12.673504291523773,12.673504291523773,0.029826717167188876,-1.1779589537990856,0.36219079848048263,29.484848484848484,475.52300000000025,450.32300000000026,475.1413211399999,176,0,0.3529624511550459,-0.47763832599732936,0.47763832599732936,0.3529624511550459,1.2424242424242424,1.9696969696969697,2.606060606060606,32.16668668674778,9.790028649997538,2.5982424427457547,-2.4590169973257154,2.5135452996628818,-2.631270989200362,8.033291823266426,-0.16265475388678446,3.3017603022311484,1.4302153256297718,1056.1799760484157,24.024215068523322,18.017812088588503,18.834308669516226,15.595131908272997,10.626214500838698,11.505867312093594,8.5835084889987,9.92570382168833,6.388802171853913,7.900320344686465,4.8103775149257375,6.289092029834029,-2.89,20327274.093644857,23.274309481195406,8.805461747062983,4.114435414614966,193.57483817661856,30.853069123385254,5.697039313055833,0.0,11.814359458703011,0.0,11.938610575903699,9.589074368143644,9.589074368143644,0.0,11.761884949391115,12.990104268152233,31.54366002800146,28.305123270629753,29.66900558390261,34.4977309208094,41.20224125868138,0.0,10.216698334856808,11.835812092322787,43.70588209833366,11.861545009918906,40.431095592489314,0.0,0.0,10.633577208012662,5.687386274683562,0.0,11.761884949391115,73.95480443191828,14.383611552215466,11.835812092322787,30.626284698076073,34.86764410079232,0.0,0.0,0.0,156.27,30.002323838961352,29.3912035259687,0.0,40.28453516874737,23.558100817412193,0.0,35.71826601685544,12.13273413692322,6.923737199690624,10.633577208012662,5.106527394840706,0.0,1.3595208149834772,50.080161141828476,34.577523554010334,0.41813006129724206,-3.7927715394787196,5.073961892149641,-0.4186149056395303,3.8687556475157505,0.0,0.45454545454545453,33,5,10,0,3,3,2,1,0,1,6,0,7,5,11,3,7,0,2,2,0,0,6.210334600787014,4,0.9406999999999996,119.4483000000001,1,1,1,0,1,0,0,0,2,2,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0;
142,Pemoline,1,Oral,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],11.19758023116654,11.19758023116654,0.11519404289493584,-0.9136826026706975,0.540960336622813,48.73913043478261,310.48100000000005,280.241,310.22966558,124,0,0.1308962363846941,-0.3770102921795535,0.3770102921795535,0.1308962363846941,1.391304347826087,2.217391304347826,2.9565217391304346,16.286029966350934,9.480298532153563,2.6366065587555725,-2.5647105978795564,2.667047508379704,-2.5363482575498604,5.320879871612609,-0.07883946501675994,2.8809949656517495,1.744807479535185,593.5842225586628,16.242276208189782,14.482383022503193,14.482383022503193,11.060608937980476,9.628402757325688,9.628402757325688,8.539246472864727,8.539246472864727,8.014165214750907,8.014165214750907,7.025729552989744,7.025729552989744,-1.0,269954.99027150025,15.5232,5.25,1.91005291005291,140.79396389572818,5.106527394840706,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,36.64533636911718,81.45901879097967,5.41499046939678,0.0,5.106527394840706,0.0,0.0,0.0,29.08661465404235,70.31218261700842,0.0,23.801164850570913,0.0,12.343784214475903,0.0,0.0,0.0,0.0,10.707578205824394,0.0,41.43039886851825,64.71113180602472,23.801164850570913,0.0,0.0,0.0,20.23,5.601050810983688,5.106527394840706,0.0,5.41499046939678,17.75371813848418,31.60119253786543,37.67721264469931,5.573104530069267,0.0,25.499127308978647,6.423349895620259,0.0,0.0,0.0,11.19758023116654,2.076708540669355,5.4834058484504915,0.0,18.64789439772823,6.761077648652053,0.0,0.7272727272727273,23,1,1,4,0,4,0,0,0,0,6,0,1,1,1,0,1,3,0,3,0,0,3.543339130434782,4,4.869700000000004,94.62580000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;
143,Clotrimazole,1,Oral,[H][C@]12CN3C4=C([C@@H](COC(N)=O)[C@@]3(OC)[C@@]1([H])N2)C(=O)C(N)=C(C)C4=O,12.770676492819351,12.770676492819351,0.05860449735449769,-0.957337962962963,0.4106698403593516,36.75,334.3320000000001,316.18800000000005,334.12771967599997,128,0,0.40401076321233126,-0.44885887175476397,0.44885887175476397,0.40401076321233126,1.4166666666666667,2.125,2.75,16.5515100285072,9.823889986962138,2.72195888322525,-2.3926486628218786,2.5500058629059716,-2.548448974463412,6.249532292615763,-0.13668642589543853,3.1569098510360876,1.846855262459773,756.963370969733,17.386386867018622,13.289419956140499,13.289419956140499,11.340276933485196,7.65154136915988,7.65154136915988,6.459246088134868,6.459246088134868,5.474588945534279,5.474588945534279,4.309835149201239,4.309835149201239,-2.39,387390.7216403404,15.156102126947134,4.577599020464515,1.577721211564523,137.14704395787854,31.157759196781278,6.606881964512918,5.724985593970254,11.566489892729878,0.0,6.093240070938415,9.589074368143644,4.794537184071822,0.0,0.0,0.0,6.923737199690624,30.842603836476606,23.35382550142102,23.85733745981556,17.659729963668294,0.0,10.216698334856808,17.385241000485763,24.7324044519568,20.261435911703025,22.540287686250203,0.0,0.0,16.784123558330702,4.794537184071822,0.0,0.0,60.62974285848797,19.06280027574374,5.917906046161393,6.923737199690624,22.540287686250203,0.0,0.0,0.0,146.89000000000001,23.519376657435,14.383611552215466,0.0,41.31705694236815,12.241795718968408,0.0,14.033534740968157,0.0,4.899909730850478,5.316788604006331,20.94106086192447,10.778712915721844,0.0,38.43265248383304,3.2781571239606953,10.671652835516923,-1.340096844293273,0.1094874338624332,-0.9495966133366929,1.9181439489376,1.5175533824640968,0.5333333333333333,24,5,9,1,3,4,1,0,0,0,4,0,8,3,9,3,3,0,2,2,0,0,2.8907732604322227,4,-1.6511999999999973,80.11050000000002,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0;
144,Celecoxib,1,Oral,CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C,11.076650622646781,11.076650622646781,0.15352010341683853,-0.9063846718924273,0.7270145310201616,17.423076923076923,348.4860000000002,320.26200000000006,348.208930136,136,0,0.33517896364753424,-0.4776392465898037,0.4776392465898037,0.33517896364753424,0.9230769230769231,1.3846153846153846,1.8846153846153846,16.365554568042384,9.621009736802227,2.3705807981928917,-2.4217043090472514,2.468812000584865,-2.3369925659086817,5.886313456046041,0.06966215895924442,2.5807019811161327,2.0860908096690327,883.1718169872788,19.27565640300939,16.440883844661222,16.440883844661222,12.026511117512248,9.214458858186903,9.214458858186903,8.841536417429225,8.841536417429225,6.003212418440122,6.003212418440122,4.016743506326962,4.016743506326962,-2.3499999999999996,449754.41846099513,18.441354604835674,6.120036273813246,3.091132918539252,156.1281243648466,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,58.53935275620742,76.11845750981367,0.0,5.563451491696996,9.901064578912528,11.542409818021117,0.0,0.0,0.0,58.2903101830987,0.0,76.35784704455014,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,10.82998093879356,6.923737199690624,78.7118381788683,42.97713809436816,0.0,5.573104530069267,0.0,37.3,5.969305287951849,4.794537184071822,0.0,10.82998093879356,5.563451491696996,16.70000751346326,29.531997720943007,12.13273413692322,12.13273413692322,53.33035581897482,5.106527394840706,0.0,0.0,11.076650622646781,9.092131807558117,7.791085560346474,-0.9063846718924273,11.633108360628201,2.3736798424531527,15.773061811593037,0.0,0.375,26,1,2,1,0,1,0,2,0,2,0,0,1,1,2,0,3,0,0,0,0,0,4.340836889224894,3,6.103720000000005,108.00230000000006,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
145,Amoxapine,0,Oral,CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,11.214754756773923,11.214754756773923,0.5087555546272187,-3.2681231716944237,0.4725190328976435,13.115384615384615,384.58600000000007,348.29800000000006,384.24466401199993,150,0,0.2293188515850151,-0.38842071657750543,0.38842071657750543,0.2293188515850151,1.0,1.6153846153846154,2.1923076923076925,32.23310155411775,10.042642852629712,2.096869252375358,-2.208979818249994,2.207236617491172,-2.2562980881795065,7.915195368600499,0.1553601398139662,2.5873498495750535,2.3224081975645565,587.578786452204,19.416002794556718,16.576991220205112,17.39348780113284,12.352685169664095,9.835092149304492,11.726503687362749,7.002737685788504,8.751192884972253,4.5757150391121835,5.182208111406296,3.029290670894008,3.5935257845073543,-1.11,365747.77473592956,22.93017677782242,12.308317670661763,10.139337255735397,159.405298219472,10.006437125691184,0.0,0.0,10.023291153407584,0.0,0.0,4.722094864452088,8.417796984328938,0.0,0.0,51.6634950280085,56.59291971513598,5.687386274683562,12.359735571259707,13.524324379169643,15.710677428091145,0.0,4.899909730850478,0.0,64.89719214761162,30.612133265701218,29.828919765543436,0.0,0.0,4.722094864452088,5.687386274683562,0.0,0.0,44.31427251126925,10.023291153407584,0.0,70.46064363930861,24.26546827384644,0.0,0.0,0.0,69.64,16.127257541155885,13.524324379169643,0.0,0.0,12.10820789760957,37.87431151587214,32.10410811463005,24.26546827384644,0.0,23.469478994683815,0.0,24.858579449587815,0.0,2.456142846384549,10.34557688905742,1.3429131804988421,0.0,6.939984560339205,8.780938481458776,7.627321097701152,-3.2681231716944237,0.7,26,2,5,0,0,0,0,1,0,1,1,0,4,2,6,0,14,0,0,0,0,1,10.855073077918066,1,4.164000000000003,109.97530000000006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0;
